name,latitude,longitude
ALMOND 12 EAST 22 STREET New York NY 10010,40.7388319,-73.9815337
BLEEKER STREET PIZZA 69 7 AVENUE SOUTH New York NY 10014,40.7366138,-74.0094471
MARCO'S 295 FLATBUSH AVENUE New York NY 11217,40.679001,-73.973352
KORONET PIZZA 2848 BROADWAY New York NY 10025,40.804378,-73.9660571
LE GOURMET 1267 1 AVENUE New York NY 10065,40.7645239,-73.9624327
SUBWAY 1613 2 AVENUE New York NY 10028,40.7766412,-73.9521468
STARBUCKS COFFEE 325 WEST 49 STREET New York NY 10019,40.7686973,-73.9918181
NEW VENUS RESTAURANT 252 8 AVENUE New York NY 10011,40.7464969,-74.0094471
DOMINO'S PIZZA 1396 1 AVENUE New York NY 10021,40.7700703,-73.9580246
NYSB 0 LA GUARDIA AIRPORT New York NY 11369,40.7659246,-73.8683697
ESSENCE BAR & RESTAURANT 1662 ATLANTIC AVENUE New York NY 11213,40.6775627,-73.935746
KENNEDY FRIED CHICKEN 1170 WEBSTER AVENUE New York NY 10456,40.8311949,-73.9101326
PRET A MANGER 205 EAST 42 STREET New York NY 10017,40.7519846,-73.9697795
MEKONG THAI AND VIETNAMESE RESTAURANT 156-32 NORTHERN BOULEVARD New York NY 11354,40.7639199,-73.8087286
POUND AND PENCE 55 LIBERTY STREET New York NY 10005,40.7088048,-74.009407
ORIENTAL GARDEN RESTAURANT 14 ELIZABETH STREET New York NY 10013,40.7158253,-73.9972592
BALLY'S SPORT CLUB 139 WEST 32 STREET New York NY 10001,40.7536854,-73.9991637
DUNKIN' DONUTS 31-17 30 AVENUE New York NY 11102,40.7732937,-73.9286341
ZOBLOZKIS 107 NORTH 6 STREET New York NY 11249,40.7119031,-73.9660683
MULBERRY STREET BAR 17612 MULBERRY STREET New York NY 10013,40.7170734,-73.9986093
JIMBO'S BAR & RESTAURAUNT 30-05 ASTORIA BOULEVARD New York NY 11102,40.770397,-73.918567
MCDONALD'S 69-35 GRAND AVENUE New York NY 11378,40.72677,-73.8942409
MCDONALD'S 54-29 METROPOLITAN AVENUE New York NY 11385,40.7133345,-73.9097001
L. I. C. BAR 4558 VERNON BOULEVARD New York NY 11101,40.7470487,-73.9529445
PIA PIZZERIA 3682 NOSTRAND AVENUE New York NY 11229,40.5940868,-73.9406945
510 11ST BAR 510 EAST 11 STREET New York NY 10009,40.7275043,-73.9800645
CAFE REGULAR 318 11 STREET New York NY 11215,40.6681669,-73.9800645
TEEDA THAI CUISINE 218 COLUMBIA STREET New York NY 11231,40.684708,-74.0030813
KINGDOM CAFE & RISTORANTE 4350 AMBOY ROAD New York NY 10312,40.5454395,-74.160319
SUBWAY/CARVEL 138-16 JAMAICA AVENUE New York NY 11435,40.702259,-73.814712
KABIN BAR & LOUNGE 92 2 AVENUE New York NY 10003,40.7322535,-73.9874105
DOS CAMINOS 373 PARK AVENUE SOUTH New York NY 10016,40.74727,-73.9800645
APIZZ RESTAURANT 217 ELDRIDGE STREET New York NY 10002,40.7217265,-73.9902686
GOOD HEALTH NATURAL CAFE 1435 1 AVENUE New York NY 10021,40.7700703,-73.9580246
CROCODILE LOUNGE 325 EAST 14 STREET New York NY 10003,40.7322535,-73.9874105
FRANKIES 457 457 COURT STREET New York NY 11231,40.6773756,-73.9980537
CANA RESTAURANT & CATERING 212-30 48 AVENUE New York NY 11364,40.7469886,-73.7536695
EVO COCKTAIL LOUNGE & RESTAURANT 1306 UNIONPORT ROAD New York NY 10462,40.8344392,-73.8537502
HALE & HEARTY SOUPS 55 BROAD STREET New York NY 10004,40.7052927,-74.0108765
NEIL'S COFEE SHOP 961 LEXINGTON AVENUE New York NY 10021,40.768901,-73.962995
MCDONALD'S 1540 WESTCHESTER AVENUE New York NY 10472,40.8286589,-73.8781854
CAFE HENRI 10-Oct 50 AVENUE New York NY 11101,40.7443091,-73.9418603
SMILERS 554 5 AVENUE New York NY 10036,40.7602619,-73.9932872
PRET A MANGER 135 WEST 50 STREET New York NY 10019,40.7686973,-73.9918181
NICE MATIN 201 WEST 79 STREET New York NY 10024,40.7859464,-73.9741874
Metro Burger 0 LAGUARDIA AIRPORT New York NY 11369,40.7659246,-73.8683697
BISTRO LE STEAK 1309 3 AVENUE New York NY 10021,40.7700703,-73.9580246
BAMBOO GARDEN CHINESE RESTAURANT 146-10 LIBERTY AVENUE New York NY 11435,40.694783,-73.805727
MEDITERRANEO PIZZERIA/PIZZA PASTA 4621 QUEENS BOULEVARD New York NY 11104,40.743414,-73.9179089
STARBUCKS COFFEE #7826 450 WEST 33 STREET New York NY 10001,40.7536854,-73.9991637
STARBUCKS COFFEE 943 2 AVENUE New York NY 10022,40.7593941,-73.9697795
COSI 461 PARK AVENUE SOUTH New York NY 10016,40.7452477,-73.9823145
D'OASIS BAR RESTAURANT 54-20 FLUSHING AVENUE New York NY 11378,40.715126,-73.912723
DUNKIN DONUTS 1201 VICTORY BOULEVARD New York NY 10301,40.616399,-74.1035833
BOCCA DI BACCO 191 7 AVENUE New York NY 10011,40.7464969,-74.0094471
SUENOS 311 WEST 17 STREET New York NY 10011,40.7464969,-74.0094471
IL PICOOLO BUFALO 141 MULBERRY STREET New York NY 10013,40.718834,-73.9978127
"DUNKIN' DONUTS, BASKIN ROBBINS 70-07 MYRTLE AVENUE New York NY 11385",40.70215,-73.880736
LUZZO'S 211213 1 AVENUE New York NY 10003,40.7322535,-73.9874105
LOBO 218 COURT STREET New York NY 11201,40.6865809,-73.994126
LORRI'S BIKINI LOUNGE 8922 AVENUE D New York NY 11236,40.6456738,-73.912887
PRET A MANGER 630 LEXINGTON AVENUE New York NY 10022,40.7587882,-73.9710315
MIKE'S OAKWOOD DINER 3161 AMBOY ROAD New York NY 10306,40.5635793,-74.1326061
THE FIVE SPOT 459 MYRTLE AVENUE New York NY 11205,40.6934496,-73.9670527
OVERLOOK 225 EAST 44 STREET New York NY 10017,40.7519846,-73.9697795
12 CHAIRS 56 MACDOUGAL STREET New York NY 10012,40.7275178,-74.0023895
CAFE LUNA 31 PAGE AVENUE New York NY 10309,40.523651,-74.234435
BEMBE 81 SOUTH 6 STREET New York NY 11249,40.7119031,-73.9660683
LA VIGNA 100-11 METROPOLITAN AVENUE New York NY 11375,40.7109492,-73.8526993
NEW DAWN RESTAURANT 40-21 22 STREET New York NY 11101,40.75412,-73.9406401
LEE LEE'S BAKED GOODS 283 WEST 118 STREET New York NY 10026,40.8032131,-73.9525825
SAI'S CAFE 6003 FORT HAMILTON PARKWAY New York NY 11219,40.632799,-74.005501
BAKU PALACE 2001 EMMONS AVENUE New York NY 11235,40.584041,-73.94817
KENKA 25 ST MARKS PLACE New York NY 10003,40.7291586,-73.9884404
PINE RESTAURANT 37-10 114 STREET New York NY 11368,40.7506343,-73.8477874
PRET A MANGER 11 WEST 42 STREET New York NY 10036,40.7602619,-73.9932872
GOLDEN KRUST CARIBBEAN BAKERY & GRILL 234-16 LINDEN BOULEVARD New York NY 11411,40.6908529,-73.7278874
THE PATRIOT SALOON 110 CHAMBERS STREET New York NY 10007,40.7148709,-74.0083173
WENDY'S 1761 FOREST AVENUE New York NY 10303,40.6253249,-74.147398
UMI NO IE 86 EAST 3 STREET New York NY 10003,40.7322535,-73.9874105
SPIKE HILL 184 BEDFORD AVENUE New York NY 11249,40.7178223,-73.9580564
NEW NEIGHBOR RESTAURANT 1404 CORTELYOU ROAD New York NY 11226,40.640672,-73.965033
CLASSIC PIZZA & RESTAURANT 1747 AMSTERDAM AVENUE New York NY 10031,40.8261207,-73.9464974
SUN HING CHINESE RESTAURANT 8916 NORTHERN BOULEVARD New York NY 11372,40.7560467,-73.8781477
ELITE PASTRIES CAFE 47-36 BELL BOULEVARD New York NY 11361,40.7563738,-73.7674657
CARVEL ICE CREAM 2231A GRAND CONCOURSE New York NY 10453,40.856359,-73.9010977
MARISCO CENTRO RESTAURANT 1490 ST NICHOLAS AVENUE New York NY 10033,40.851428,-73.9319127
PRONTO PIZZA 1333 BROADWAY New York NY 10018,40.7511902,-73.9878996
BARBARA BLUM RESIDENCE / GOOD SHEPHERD SERVICES 262 9 STREET New York NY 11215,40.6681669,-73.9800645
SHUN FOO CHINESE RESTAURANT 135-07 LEFFERTS BOULEVARD New York NY 11420,40.6701247,-73.8209679
THE ODEON 145 WEST BROADWAY New York NY 10013,40.7169449,-74.0077498
OLIVE GARDEN ITALIAN RESTAURANT 505 GATEWAY DRIVE New York NY 11239,40.651444,-73.869318
NICK'S RESTAURANT PIZZERIA 1814 2 AVENUE New York NY 10128,40.7826039,-73.9506774
PIO PIO EXPRESS 1746 1 AVENUE New York NY 10128,40.7826039,-73.9506774
HALE & HEARTY SOUPS 30 ROCKEFELLER PLAZA New York NY 10112,40.7589426,-73.9793564
MINI BAR 482 COURT STREET New York NY 11231,40.6774781,-73.9984648
FIRST OASIS 9218 4 AVENUE New York NY 11209,40.6212119,-74.0329499
ARIYOSHI JAPANESE RESTAURANT 226 EAST 53 STREET New York NY 10022,40.7593941,-73.9697795
ZAYTOONS RESTAURANT 283 SMITH STREET New York NY 11231,40.6823049,-73.9932709
EASTSIDE CAFE 352 EAST 23 STREET New York NY 10010,40.7388319,-73.9815337
CHIKALICIOUS DESSERT BAR 203 EAST 10 STREET New York NY 10003,40.7322535,-73.9874105
MANGAL KEBAB TURKISH RESTAURANT 4620 QUEENS BOULEVARD New York NY 11104,40.7427742,-73.9180155
HOT POT JAMAICAN & AMERICAN CUISINE 116-32 SPRINGFIELD BOULEVARD New York NY 11411,40.6969811,-73.7432959
LIMAN RESTAURANT 2710 EMMONS AVENUE New York NY 11235,40.5837373,-73.9409055
CAPITALE 130 BOWERY New York NY 10013,40.7188561,-73.9949422
SUSHIANN 38 EAST 51 STREET New York NY 10022,40.7593941,-73.9697795
CAFE K 41104112 18TH AVENUE New York NY 11218,40.63281,-73.9727896
DONs BOGAM 1517 EAST 32 STREET New York NY 10016,40.74727,-73.9800645
CHANCE 223 SMITH STREET New York NY 11201,40.6842065,-73.9919302
WENDY'S 6420 AMBOY ROAD New York NY 10309,40.521645,-74.215876
M1-5 52 WALKER STREET New York NY 10013,40.7191286,-74.0032257
MURPHY'S BAR/SEA FOOD HOUSE 48-20 SKILLMAN AVENUE New York NY 11104,40.7460806,-73.9154431
THE JOHN J O'CONNOR RESIDENCE 5655 ARLINGTON AVENUE New York NY 10471,40.90614,-73.909501
LA CAVERNA 122-124 RIVINGTON STREET New York NY 10002,40.7199179,-73.987059
S.R. DELI GROCERY 91-14 43 AVENUE New York NY 11373,40.737975,-73.8801301
SUNSHINE CINEMA 141143 EAST HOUSTON STREET New York NY 10002,40.7213781,-73.9838849
EUROPA CAFE 515 MADISON AVENUE New York NY 10022,40.7598045,-73.9737747
MARLOW AND SONS 81 BROADWAY New York NY 11249,40.710686,-73.965671
LONDEL'S SUPPER CLUB 2620 FREDERICK DOUGLASS BOULEVARD New York NY 10030,40.8194187,-73.9440848
TOLANI 410 AMSTERDAM AVENUE New York NY 10024,40.783671,-73.978337
RAPTURE LOUNGE 34-27 28 AVENUE New York NY 11103,40.7633726,-73.9109977
EAT LIKE ME RESTAURANT 1824 CEDAR AVENUE New York NY 10453,40.852859,-73.919511
CAFE PICK ME UP 145147 AVENUE A New York NY 10009,40.7263245,-73.9833101
MARGARITA MURPHY'S 591 3 AVENUE New York NY 10016,40.74727,-73.9800645
ELSA 217 EAST 3 STREET New York NY 10009,40.7275043,-73.9800645
TALIA'S STEAKHOUSE 668B AMSTERDAM AVENUE New York NY 10025,40.7920758,-73.9721594
STARLITE LOUNGE 1213 MCDONALD AVENUE New York NY 11230,40.6236144,-73.9757912
STARBUCKS COFFEE 560 LEXINGTON AVENUE New York NY 10022,40.7593941,-73.9697795
SUBWAY 1873 2 AVENUE New York NY 10029,40.7916407,-73.9447994
THE BROOKLYN TABERNACLE 17 SMITH STREET New York NY 11201,40.6908879,-73.9874686
EAST 86 CINEMAS 210 EAST 86 STREET New York NY 10028,40.7783499,-73.9534644
HOLLYWOOD DINER 574 6 AVENUE New York NY 10011,40.7464969,-74.0094471
MENKUI TEI 63 COOPER SQUARE New York NY 10003,40.7290645,-73.9899057
LA LECHONERA #2 RESTAURANT 429 NEW LOTS AVENUE New York NY 11207,40.662612,-73.891881
206 LOUNGE 206 SULLIVAN STREET New York NY 10012,40.7290547,-74.0002585
SPICY SHALLOT 77-05 WOODSIDE AVENUE New York NY 11373,40.7431481,-73.8906732
MR. WEDGE 673 HUNTS POINT AVE New York NY 10474,40.813426,-73.88502
MOZZARELLI'S 38 EAST 23 STREET New York NY 10010,40.7388319,-73.9815337
GOLDEN KRUST CARIBBEAN BAKERY & GRILL 1014 NOSTRAND AVENUE New York NY 11225,40.6637422,-73.9509799
BAR SEPIA 234 UNDERHILL AVENUE New York NY 11238,40.6736505,-73.9674558
CAFE METRO 370 LEXINGTON AVENUE New York NY 10017,40.7519846,-73.9697795
HOTEL CARLYLE EMPLOYEE CAFETERIA 35 EAST 76 STREET New York NY 10021,40.7700703,-73.9580246
LUIGI'S PIZZA 104-02 ATLANTIC AVENUE New York NY 11416,40.690047,-73.840698
MCDONALD'S 1380 BROADWAY New York NY 11221,40.689058,-73.9218903
BUDDHA BODAI VEGETARIAN RESTAURANT 5 MOTT STREET New York NY 10013,40.7138549,-73.9989046
VILLAGGIO PIZZERIA RESTAURANT 7517 AMBOY ROAD New York NY 10307,40.5091859,-74.2464143
AVENUE CAFE 35-27 30 AVENUE New York NY 11103,40.7633726,-73.9109977
VIAND CAFE 2130 BROADWAY New York NY 10023,40.7807066,-73.9810319
88 PALACE RESTAURANT 88 EAST BROADWAY New York NY 10002,40.7138356,-73.9941404
ZOIE'S CAFE and DELICATESSEN 49 BEACH STREET New York NY 10013,40.720799,-74.0091255
SUSHI MAMBO 255 BLEECKER STREET New York NY 10014,40.7311167,-74.002714
CLEARVIEW PARK (GOLF COURSE) 202-12 WILLETS POINT BOULEVARD New York NY 11360,40.7865697,-73.7894214
GRILL CHICKEN 30-01 STRATTON STREET New York NY 11354,40.7699357,-73.8345874
TBSP 17 WEST 20 STREET New York NY 10011,40.7464969,-74.0094471
PETITE ABEILLE 401 EAST 20 STREET New York NY 10010,40.7388319,-73.9815337
FAMOUS FAMIGLIA PIZZA 1284 1 AVENUE New York NY 10065,40.7645239,-73.9624327
THE HILL 416 3 AVENUE New York NY 10016,40.670148,-73.9977508
BILLIARD CLUB 9395 AVENUE U New York NY 11223,40.5970871,-73.9723511
DOCKS CLAM BAR 240 PAGE AVENUE New York NY 10307,40.5179157,-74.236158
MCDONALD'S 1865 BRUCKNER BOULEVARD New York NY 10472,40.826315,-73.86177
BROADWAY DELI & BAGEL'S 515 WEST 42 STREET New York NY 10036,40.7602619,-73.9932872
ARSI'S PATESERIA 39-39 47 AVENUE New York NY 11104,40.7448741,-73.9198161
STARBUCKS COFFEE 6423 18 AVENUE New York NY 11204,40.6195067,-73.9859414
SUNNY'S 253 CONOVER STREET New York NY 11231,40.6756643,-74.0168872
NHA TRANG PALACE 5906 8 AVENUE New York NY 11220,40.6385229,-74.0153231
TU CASA RESTAURANT 11905 METROPOLITAN AVENUE New York NY 11415,40.706283,-73.831461
DUNKIN' DONUTS 901 HUGUENOT AVENUE New York NY 10312,40.5324617,-74.1917823
YUCA BAR & RESTAURANT 111 AVENUE A New York NY 10009,40.7262059,-73.9836212
DEUTSCHE BANK- CONFERENCE CENTER 60 WALL STREET New York NY 10005,40.7062054,-74.0085357
SWEET TREATS PASTRY SHOPPE 6122 SPRINGFIELD BLVD FL 1ST New York NY 11364,40.7469886,-73.7536695
FAMOUS RAY'S PIZZA 736 7 AVENUE New York NY 10019,40.7686973,-73.9918181
BATTERY GARDENS RESTAURANT 1 BATTERY PARK PLAZA New York NY 10004,40.7038704,-74.0138541
SUBWAY 873 7 AVENUE New York NY 10019,40.7686973,-73.9918181
FAT CAT BILLIARDS 75 CHRISTOPHER STREET New York NY 10014,40.7338143,-74.0030772
ETHOS MEZE 542 3 AVENUE New York NY 10016,40.74727,-73.9800645
LORUSSO 1801 26 ROAD New York NY 11102,40.7732937,-73.9286341
SUBWAY 311 EAST 204 STREET New York NY 10467,40.8723987,-73.8713099
CHARTWELLS 65 WEST 11 STREET New York NY 10011,40.7464969,-74.0094471
FETCH 1649 3 AVENUE New York NY 10128,40.7826039,-73.9506774
BROWN BROTHERS CAFETERIA 140 BROADWAY New York NY 10005,40.7086422,-74.0100761
CHARTWELLS 118 WEST 13 STREET New York NY 10011,40.7464969,-74.0094471
EUROPA CAFE 1700 BROADWAY New York NY 10019,40.7636789,-73.9822084
"DUNKIN' DONUTS, BASKIN ROBBINS 41-28 QUEENS BOULEVARD New York NY 11104",40.7434474,-73.9225966
AEGEA GYROS AND PIZZA 24205 NORTHERN BOULEVARD New York NY 11362,40.7718088,-73.7346024
SIMPLY NATURAL 482 WEST 43 STREET New York NY 10036,40.7602619,-73.9932872
APPLEBEE'S NEIGHBORHOOD GRILL & BAR 430 NEW DORP LANE New York NY 10306,40.569069,-74.109179
JIKJI CAFE NKA JFK AIRPORT New York NY 11430,40.6413111,-73.7781391
SCOPELLO 63 LAFAYETTE AVENUE New York NY 11217,40.6872512,-73.9759768
TWIN PONDS BAKERY/UPPER DECK LOUNGE 23404 MERRICK BOULEVARD New York NY 11422,40.674133,-73.736084
ZAITZEFF 72 NASSAU STREET New York NY 10038,40.7095929,-74.0081219
AFRICAN MAQUIS LA PLANTATION 2535 3 AVENUE New York NY 10451,40.8187386,-73.9271644
BOZU 296 GRAND STREET New York NY 11211,40.712827,-73.9575618
JAMAICAN FLAVORS 134-41 SPRINGFIELD BOULEVARD New York NY 11413,40.678901,-73.753568
HQ CLUB 552 WEST 38 STREET New York NY 10018,40.755322,-73.9932872
EAST RIVER 97 SOUTH 6 STREET New York NY 11249,40.7176101,-73.9653936
CROWN FRIED CHICKEN 103-02 SPRINGFIELD BOULEVARD New York NY 11429,40.7065976,-73.7393994
EL RINCONCITO DE NAGUA 76-20 JAMAICA AVENUE New York NY 11421,40.691451,-73.8648259
BALUCHI'S 329 3 AVENUE New York NY 10010,40.7388319,-73.9815337
BENI'S RESTAURANT & BAR 12920 LIBERTY AVENUE New York NY 11419,40.689328,-73.815453
SUBWAY 237 PARK AVENUE New York NY 10017,40.7536686,-73.974816
NEW LIN'S GARDEN RESTAURANT 3986 WHITE PLAINS ROAD New York NY 10466,40.888048,-73.859979
MCDONALD'S 90-15 QUEENS BOULEVARD New York NY 11373,40.7342757,-73.8706606
THE NEW SCHOOL 55 WEST 13 STREET New York NY 10011,40.7354707,-73.997143
DELIZIA RISTORANTE 1374 1 AVENUE New York NY 10021,40.7700703,-73.9580246
A. CHURRASQUEIRA RESTAURANT 95-29 SUTPHIN BOULEVARD New York NY 11435,40.697759,-73.805741
THE DOVE PARLOUR 228 THOMPSON STREET New York NY 10012,40.7292418,-73.9987332
GRAZIELLA'S 232 VANDERBILT AVENUE New York NY 11205,40.6904512,-73.969642
EL PANADERO BAKERY 1380 ST NICHOLAS AVENUE New York NY 10033,40.8480328,-73.9344242
BAGELSMITH 189 BEDFORD AVENUE New York NY 11211,40.7175673,-73.9578707
ANDREW'S PIZZERIA 79-22 ELIOT AVENUE New York NY 11379,40.7247068,-73.8797913
"DUNKIN' DONUTS, BASKIN ROBBINS 29-28 HOYT AVENUE New York NY 11102",40.7762625,-73.9235643
MANCORA 99 1 AVENUE New York NY 10003,40.7322535,-73.9874105
LIBERTY CAFE/ TACO BELL 829 3 AVENUE New York NY 10022,40.7593941,-73.9697795
TROPICAL II RESTAURANT 36-10 GREENPOINT AVENUE New York NY 11101,40.7376723,-73.9295424
COLES DOCK SIDE RESTAURANT 369 CLEVELAND AVENUE New York NY 10308,40.5427227,-74.1424364
CAFE ANGELIQUE 317 BLEECKER STREET New York NY 10014,40.733008,-74.0037835
SUSHI METSUYAN 72-08 MAIN STREET New York NY 11367,40.7264518,-73.8217281
"CINEMA 1, 2, & 3 1001 3 AVENUE New York NY 10022",40.7618383,-73.9660305
HING WONG 1687 MACOMBS ROAD New York NY 10453,40.8485293,-73.9164158
DESSERT PALACE 2265 EMMONS AVENUE New York NY 11235,40.5837573,-73.9444692
GARIBALDI DELI RESTAURANT 100 CANAL STREET New York NY 10304,40.626335,-74.07684
PAPA JOHN'S 133-38 SPRINGFIELD BOULEVARD New York NY 11413,40.6819975,-73.7518794
THE FRIEDMAN THEATRE 261 WEST 47 STREET New York NY 10036,40.7602619,-73.9932872
NHA TRANG RESTAURANT 87 BAXTER STREET New York NY 10013,40.7167408,-73.9996191
THE BREAD FACTORY 360 WEST 43 STREET New York NY 10036,40.7602619,-73.9932872
WHITE BEAR 135-02 ROOSEVELT AVENUE New York NY 11354,40.75933,-73.832079
"HAKUBAI, JAZZ at KITANO, BAR LOUNGE 66 PARK AVENUE New York NY 10016",40.7496785,-73.9799569
SOUP BURG 1095 LEXINGTON AVENUE New York NY 10075,40.7733896,-73.9597753
J.B. BAKERY 97 WEST FORDHAM ROAD New York NY 10468,40.863133,-73.9044405
DUNKIN' DONUTS 843 EAST 149 STREET New York NY 10455,40.8147803,-73.9080581
TURKISH GRILL 42-03 QUEENS BOULEVARD New York NY 11104,40.7437517,-73.9223133
PEPPAS JERK CHICKEN RESTAURANT 738 FLATBUSH AVENUE New York NY 11226,40.6549662,-73.9598948
PEPPINO'S 7708 3 AVENUE New York NY 11209,40.6212119,-74.0329499
MCDONALD'S 2240 FLATBUSH AVENUE New York NY 11234,40.615108,-73.929048
MCDONALD'S 2413 86 STREET New York NY 11214,40.6042332,-74.0025999
CAPTAIN'S CAFE 34 EAST 32 STREET New York NY 10016,40.74727,-73.9800645
GOLDEN KRUST CARIBBEAN BAKERY & GRILL 19-30 MOTT AVENUE New York NY 11691,40.604092,-73.751845
TWO SCOOPS RESTAURANT 1745 FULTON STREET New York NY 11233,40.6793054,-73.9294299
DUNKIN' DONUTS 2928 AVENUE X New York NY 11235,40.593596,-73.940053
LARRY AND LAWRENCE 295 GRAND STREET New York NY 11211,40.7130584,-73.9573216
PRETZEL MAKER 90-15 QUEENS BOULEVARD New York NY 11373,40.7342757,-73.8706606
RANDOM HOUSE 1745 BROADWAY New York NY 10019,40.765341,-73.982502
LA MONITA JUICE SNACK BAR 90-44 CORONA AVENUE New York NY 11373,40.741985,-73.873818
TAI THAI THAILAND 78 EAST 1 STREET New York NY 10009,40.7275043,-73.9800645
SIP N CHAT COCKTAIL 2910 AVENUE D New York NY 11226,40.6407695,-73.9491935
CHUCK E CHEESE'S 139 FLATBUSH AVENUE New York NY 11217,40.6843963,-73.9771682
BROOKLYN EXPOSURE 1401 BEDFORD AVENUE New York NY 11216,40.675136,-73.953185
1 DARBAR 152 EAST 46 STREET New York NY 10017,40.7519846,-73.9697795
THE TREMONT DINER 3007 EAST TREMONT AVENUE New York NY 10461,40.84024,-73.8372726
LIBRETTO'S PIZZERIA 546 3 AVENUE New York NY 10016,40.74727,-73.9800645
NAZ BAKERY & ROTI SHOP 204-17 JAMAICA AVENUE New York NY 11423,40.713781,-73.755515
MCDONALD'S 144-01 NORTHERN BOULEVARD New York NY 11354,40.7648985,-73.8232584
SMORGAS CHEF/ CREPES DU NORD 53 STONE STREET New York NY 10004,40.7044404,-74.0103057
UNCLE BILL'S DINER 30-17 STRATTON STREET New York NY 11354,40.7698286,-73.8347536
JENNIFER CAFE 67 1 AVENUE New York NY 10003,40.7322535,-73.9874105
BREIFNE PUB 169-04 CROCHERON AVENUE New York NY 11358,40.76259,-73.796857
RUTH M LIEDYS SHORE INN 748 RICHMOND TER New York NY 10301,40.644482,-74.097058
IHOP 2290-2298 ADAM CLAYTON POWELL JR BOULEVARD New York NY 10030,40.8153293,-73.9438235
KENNEDY CHICKEN AND PIZZA 941 INTERVALE AVENUE New York NY 10459,40.821331,-73.897233
STARBUCKS COFFEE 1 PENN PLAZA New York NY 10119,40.7502013,-73.9931036
PITA PAN 167 7 AVENUE New York NY 11215,40.6681669,-73.9800645
SUBWAY 149 EAST 60 STREET New York NY 10022,40.7593941,-73.9697795
B.A.M. CAFE/GREAT PERFORMANCES 30 LAFAYETTE STREET New York NY 11217,40.6864624,-73.9777052
SHARAN DELI 314 WEST 39 STREET New York NY 10018,40.755322,-73.9932872
CUCINA FRESCA 2110 RICHMOND ROAD New York NY 10306,40.581302,-74.111445
GROUNDED 28 JANE STREET New York NY 10014,40.737976,-74.00343
LYBANE BAR RESTAURANT 709 8 AVENUE New York NY 10036,40.7602619,-73.9932872
BLUE ROOM 1140 2 AVENUE New York NY 10065,40.7645239,-73.9624327
COMMONWEALTH 497 5 AVENUE New York NY 11215,40.6681669,-73.9800645
HOTEL PENNSYLVANIA 401 7 AVENUE New York NY 10001,40.7536854,-73.9991637
SORRENTO'S PIZZERIA 2004 WILLIAMSBRIDGE ROAD New York NY 10461,40.854459,-73.854251
DUNKIN DONUTS & BASKIN ROBINS 6402 7 AVENUE New York NY 11220,40.6385229,-74.0153231
SANT AMBROEUS 259 WEST 4 STREET New York NY 10014,40.7366138,-74.0094471
MCDONALD'S 1188 6 AVENUE New York NY 10036,40.7602619,-73.9932872
DOMINO'S PIZZA 815 ONDERDONK AVENUE New York NY 11385,40.7022528,-73.9040713
DUNKIN' DONUTS 2220 FOREST AVENUE New York NY 10303,40.626351,-74.1633669
CHRIS SUPER DELI 903 SHERIDAN AVENUE New York NY 10451,40.8270836,-73.9209911
D-LITE DONUTS 45-19 BROADWAY New York NY 11103,40.7593461,-73.9190414
